"","YEAR","VOL_DUFF_ACRE","VOL_LITTER_ACRE","VOL_1HR_ACRE","VOL_10HR_ACRE","VOL_100HR_ACRE","VOL_1000HR_ACRE","VOL_PILE_ACRE","VOL_ACRE","BIO_DUFF_ACRE","BIO_LITTER_ACRE","BIO_1HR_ACRE","BIO_10HR_ACRE","BIO_100HR_ACRE","BIO_1000HR_ACRE","BIO_PILE_ACRE","BIO_ACRE","CARB_DUFF_ACRE","CARB_LITTER_ACRE","CARB_1HR_ACRE","CARB_10HR_ACRE","CARB_100HR_ACRE","CARB_1000HR_ACRE","CARB_PILE_ACRE","CARB_ACRE","VOL_DUFF_ACRE_SE","VOL_LITTER_ACRE_SE","VOL_1HR_ACRE_SE","VOL_10HR_ACRE_SE","VOL_100HR_ACRE_SE","VOL_1000HR_ACRE_SE","VOL_PILE_ACRE_SE","VOL_ACRE_SE","BIO_DUFF_ACRE_SE","BIO_LITTER_ACRE_SE","BIO_1HR_ACRE_SE","BIO_10HR_ACRE_SE","BIO_100HR_ACRE_SE","BIO_1000HR_ACRE_SE","BIO_PILE_ACRE_SE","BIO_ACRE_SE","CARB_DUFF_ACRE_SE","CARB_LITTER_ACRE_SE","CARB_1HR_ACRE_SE","CARB_10HR_ACRE_SE","CARB_100HR_ACRE_SE","CARB_1000HR_ACRE_SE","CARB_PILE_ACRE_SE","CARB_ACRE_SE","nPlots_DWM","AREA","PERIMETER","ECOMAP_200","ECOMAP_201","PROVINCE","SECTION","SUBSECTION","DOMAIN_NAM","DIVISION_N","PROVINCE_N","SECTION_NA","SUBSECTI_1","ATIntersec","Acres","Hectares","polyID"
"106",2015,NA,NA,4.48581039260458,55.5332540272151,162.280531020667,67.3325602147909,0,289.632155655277,23.6808569502983,20.7725306905076,0.0644259228602295,0.767060095037002,2.33470789223928,0.557755995795242,0,48.1773375467376,11.8404284751491,10.3862653452538,0.0322129614301147,0.383530047518501,1.16735394611964,0.273858193935464,0,24.0836489694067,NA,NA,18.1670525828871,52.6635364249238,19.3027392937361,17.8626083187955,NA,17.0415992688781,42.842812721967,16.2759090731915,12.1844298043153,46.7561081609033,13.1125317893741,17.8626083187956,NA,29.2657731710051,42.842812721967,16.2759090731915,12.1844298043153,46.7561081609033,13.1125317893741,17.8626083187956,NA,29.2755962354599,2,290497429.995,267681.588271,791,951,"211","211F","211Fd","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Northern Glaciated Allegheny Plateau","Pocono Plateau",0,71783.4781289,29049.7429488,28
"107",2015,NA,NA,13.3693524730171,34.4811185198297,0,165.557377062274,0,213.407848055121,0,15.0001534588021,0.226024131473489,0.582942583151161,0,1.08059962238055,0,16.8897197958073,0,7.50007672940106,0.113012065736745,0.291471291575581,0,0.530574414588848,0,8.43513450130223,NA,NA,NA,1.44939192361205e-06,NA,0,NA,0,NA,NA,0,0,NA,0,NA,NA,NA,NA,0,0,NA,0,NA,0,1,541020981.278,379092.493115,821,990,"221","221A","221Am","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Reading Prong",0,133689.273097,54102.129344,29
"108",2015,NA,NA,19.3648765260213,40.2814667781593,88.3896803164994,65.6342360714943,0,213.670259692174,4.30547249679833,7.33143036361945,0.263587625183255,0.557830287729642,1.22843273859186,0.558680988646983,0,14.2454345005695,2.15273624839916,3.66571518180973,0.131793812591628,0.278915143864821,0.614216369295928,0.274312365425669,0,7.11768912138694,NA,NA,65.5851516095543,10.3712878293675,19.9082306425808,30.53324229735,NA,13.3328062042963,73.6004268712629,32.4122461461587,63.7792831765056,13.623801104737,21.8603829073075,22.1612992483238,NA,29.1425759249868,73.6004268712629,32.4122461461587,63.7792831765056,13.623801104737,21.8603829073075,22.1612992483238,NA,29.1730398761649,3,2261728973,892052.281746,825,1003,"221","221D","221Da","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Gettysburg Piedmont Lowland",0,558885.403464,226172.898439,30
"109",2015,NA,NA,3.4885161853384,42.6833814973826,119.78072608342,1695.36062146531,0,1861.31324523145,7.80711469479502,10.5180244499266,0.0497601208381977,0.611840910012859,1.70909296809686,16.0423451984491,0,36.7381783421186,3.90355734739751,5.25901222496331,0.0248800604190989,0.305920455006429,0.854546484048428,7.90348588200855,0,18.2514024538433,NA,NA,25.3813223355123,33.2715732169384,34.3719062461741,55.4008345564752,NA,50.7947828618723,49.1586365987997,24.6660125896714,24.8958522307211,33.8528472206714,34.4454268594465,52.9192206253099,NA,35.6813695947885,49.1586365987997,24.6660125896714,24.8958522307211,33.8528472206714,34.4454268594465,52.7696814371043,NA,35.5753830473693,8,60960932672.1,2714816.25174,827,1004,"M221","M221A","M221Ad","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Northern Great Valley",1,1399470.44702,566345.596647,31
"110",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,228434102.718,738136.562702,893,1058,"221","221D","221Db","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Piedmont Upland",0,56447.3152532,22843.418026,32
"111",2015,NA,NA,2.56691914617871,32.3522539132731,93.7372158789251,480.076269399445,0,608.732658337822,15.5990273611378,7.53793635078288,0.0328534550583843,0.409737900537903,1.23452719734503,4.39079220085469,0,29.2048744657167,7.79951368056889,3.76896817539144,0.0164267275291922,0.204868950268951,0.617263598672514,2.17681700146984,0,14.5838581339008,NA,NA,12.8841512989974,17.8930073601142,20.2250440261518,18.0583413387605,NA,16.4636243999739,39.1824505991591,18.2374887291589,12.3368429815605,17.6647916393867,20.918715059357,24.4656935705685,NA,26.8361867069746,39.1824505991591,18.2374887291589,12.3368429815605,17.6647916393867,20.918715059357,24.2041577470797,NA,26.8214033190881,48,66925662633.2,4001953.55157,937,1097,"M221","M221D","M221Da","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Northern Blue Ridge Mountains",1,1536401.80517,621759.751264,33
"112",2015,NA,NA,3.03312482873891,45.2610922185134,113.742322374112,317.577493693994,0,479.614033115358,8.90593090681459,20.6386121071455,0.0406751352402267,0.610727379259505,1.57437668238613,2.6319522588991,0,34.4022744697451,4.4529654534073,10.3193060535728,0.0203375676201134,0.305363689629753,0.787188341193065,1.30668946387888,0,17.1918505693019,NA,NA,24.4197264543924,28.0198982210168,20.174524195122,25.594626561657,NA,18.7936853654658,34.1607578722997,36.6092792690768,23.1245788533764,26.2360823716888,20.5244879540152,24.6180975639647,NA,23.4558050588896,34.1607578722997,36.6092792690768,23.1245788533764,26.2360823716888,20.5244879540152,25.0318578488463,NA,23.4781607962396,29,80594665029.3,6080161.9395,1019,1175,"M221","M221A","M221Ab","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Great Valley of Virginia",1,1850198.9217,748748.9389,34
"113",2015,NA,NA,1.68177075198352,34.4687707899475,96.9119363004469,750.002734107107,0,883.065211949485,2.07486510977038,7.02929569049713,0.0217611459819521,0.421575909739343,1.17464536778291,6.02368037609147,0,16.7458235998632,1.03743255488519,3.51464784524856,0.010880572990976,0.210787954869672,0.587322683891456,2.9730846731346,0,8.33415628502046,NA,NA,19.6818530687565,29.1530976317804,42.0036702189438,50.1064054057074,NA,39.9293482041347,85.4187446278567,46.8266035423265,20.7637967964724,28.6992381598425,41.8469676709578,48.8689706912111,NA,42.8316234926737,85.4187446278567,46.8266035423265,20.7637967964724,28.6992381598425,41.8469676709578,48.5779393565324,NA,42.6760337351628,5,35366794325.2,2508208.44375,1022,1177,"221","221D","221De","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Northern Piedmont",1,811909.878907,328568.270786,35
"114",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,73540579.7495,391677.050662,1041,1194,"221","221D","221Dd","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Triassic Basins",0,18172.3514826,7354.08973076,36
"115",2015,NA,NA,2.58402160976998,18.5750635131352,121.805310171357,380.612239464494,0,523.576634758756,12.8394774696003,9.80037333355507,0.0360893920975931,0.256959201217025,1.62683986333958,3.11871210891629,0,27.6784513687259,6.41973873480017,4.90018666677754,0.0180446960487966,0.128479600608513,0.813419931669792,1.55362104393445,0,13.8334906738393,NA,NA,14.6143851682497,18.4024951055096,16.2945799817999,17.8494076249187,NA,14.5650083913144,17.840459165465,19.1513863068359,15.064467477146,18.9246708642859,15.1288637732893,17.1469701604537,NA,13.1798104542708,17.840459165465,19.1513863068359,15.064467477146,18.9246708642859,15.1288637732893,17.3243753242144,NA,13.1943795531228,109,67705985195.9,2552005.1041,1060,1206,"M221","M221A","M221Aa","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Ridge and Valley",1,1554315.54628,629009.18509,37
"116",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1465417881.38,756520.343672,1135,1289,"231","231I","231Ib","Humid Temperate","Subtropical","Southeastern Mixed Forest","Central Appalachian Piedmont","Lynchburg Belt",0,362112.572613,146541.759011,38
"117",2015,NA,NA,4.04222141169081,38.853658022407,207.731316215485,355.349482800377,0,605.97667844996,9.11023399004138,14.8287571361138,0.0601247360348844,0.578079643063327,3.09766583498926,2.51736173627785,0,30.1922230765205,4.55511699502069,7.41437856805691,0.0300623680174422,0.289039821531664,1.54883291749463,1.24040874439131,0,15.0778394145126,NA,NA,1.911784664549,3.05092587681277,12.1328734310072,1.91811572548565,NA,3.24277137017468,24.1382139114959,11.9299757744705,3.01980854616132,4.1446755834162,13.0901444285377,3.69464773448854,NA,14.8792841413812,24.1382139114959,11.9299757744705,3.01980854616132,4.1446755834162,13.0901444285377,3.3518180460435,NA,14.8646347027703,2,742220147.787,436121.44388,1232,1381,"M221","M221B","M221Be","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Allegheny Mountains","Western Allegheny Mountain and Valley",0,183406.661585,74222.0426347,40
"118",2015,NA,NA,1.569282520962,14.5705052013664,69.386793859864,710.106042316667,0,795.632623898859,40.4745597530864,27.5075798148148,0.0185378754092613,0.172120830038522,0.819663586664905,5.8904900946158,0,74.8829519546297,20.2372798765432,13.7537899074074,0.00926893770463066,0.0860604150192612,0.409831793332453,2.90091123188043,0,37.3971421618874,NA,NA,NA,1.4642553857711e-06,NA,NA,NA,NA,1.05423954427965e-06,1.09686721674552e-06,0,1.67729196428303e-06,NA,NA,NA,NA,1.05423954427965e-06,1.09686721674552e-06,0,1.67729196428303e-06,NA,9.19320646562704e-07,NA,NA,1,528512343.335,497240.891198,1391,1511,"M221","M221D","M221Db","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Central Blue Ridge Mountains",0,130598.19039,52851.2125532,41
"119",2015,NA,NA,2.76285399411937,23.3445294046556,88.6995305629011,390.967004436448,0,505.773918398124,24.142704834784,12.271860367996,0.035974391244935,0.30562058682453,1.17676309790562,3.50595163370741,0,41.4388749124624,12.071352417392,6.135930183998,0.0179871956224675,0.152810293412265,0.588381548952809,1.76071442272487,0,20.7271760621024,NA,NA,12.5454595856926,15.4806748407876,14.8390135783369,20.3410495954559,NA,16.0689923350635,14.252024915466,9.1775209666764,13.1742610737204,16.632614662101,16.0075197504585,19.4486567728049,NA,10.2549066412,14.252024915466,9.1775209666764,13.1742610737204,16.632614662101,16.0075197504585,20.0292210705223,NA,10.2560099481094,226,114899866483,3657874.60236,1465,1581,"M221","M221D","M221Dc","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Southern Blue Ridge Mountains",1,2637737.9817,1067454.68919,42
"120",2015,NA,NA,3.8651512247763,44.4898504871394,131.995299758391,865.730096157978,0,1046.08039762829,33.8449721076859,11.8821944107876,0.0479102236968779,0.54563057707627,1.65181032074352,6.82751417357896,0,54.800031813569,16.9224860538429,5.94109720539378,0.023955111848439,0.272815288538135,0.82590516037176,3.50671841708624,0,27.4929772370813,NA,NA,14.5710633232724,10.8749148350895,19.1150292236159,27.1289895767209,NA,22.4559400288661,20.0915869172131,10.741819802419,14.5220196945048,9.66957900229352,18.9839827704312,28.9166425064621,NA,16.1775941674929,20.0915869172131,10.741819802419,14.5220196945048,9.66957900229352,18.9839827704312,29.2309748595425,NA,16.2245889741382,73,80992708377.6,2246946.11489,1542,1630,"M221","M221D","M221Dd","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Metasedimentary Mountains",1,1859336.73961,752446.882611,45
"121",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,994803185.76,800064.186106,1589,1657,"221","221J","221Jb","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Central Ridge and Valley","Sandstone Hills",0,245821.211398,99480.3148107,46
"122",2015,NA,NA,2.99818575379013,22.4809908879662,121.12851060652,214.576847992771,0,361.184535241047,60.7530880380066,16.5659871591698,0.0440086864790531,0.338199010100578,1.84676245429273,1.89782716109454,0,81.4458725091434,30.3765440190033,8.28299357958492,0.0220043432395265,0.169099505050289,0.923381227146366,0.973002617335163,0,40.7470252913596,NA,NA,31.6464430434753,19.9156944347415,4.27729719259258,40.6281489606978,NA,26.7332509983878,35.2367700746369,1.71344390487267,30.703572545876,19.6942562734061,5.75382216316424,40.4132521453783,NA,25.0683835996358,35.2367700746369,1.71344390487267,30.703572545876,19.6942562734061,5.75382216316424,40.3363180743446,NA,25.0315263317648,5,633408865.706,342085.591116,1747,1799,"231","231A","231Ag","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Schist Hills",0,156518.700566,63340.8708612,48
"123",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,133518708.529,672812.62891,1750,1802,"231","231A","231Ab","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Piedmont Ridge",0,32993.2361935,13351.8889786,50
"124",2016,NA,NA,9.23915084216378,21.8557578020496,130.100238487245,596.72232205625,0,757.917469187708,47.4515321875,8.988674375,0.103219154785622,0.246964688247765,1.46824242036769,4.99885617192035,0,63.2574889978214,23.72576609375,4.4943371875,0.0516095773928112,0.123482344123882,0.734121210183845,2.53138709222157,0,31.6607035051721,NA,NA,33.0513382378796,11.8471691857238,14.2166030228687,2.31540765844818,NA,1.36192027646821,2.32114081397207,6.36622902000492,30.9143624864182,9.22647364483196,11.6255781862635,17.8780560223324,NA,0.876688014089946,2.32114081397207,6.36622902000492,30.9143624864182,9.22647364483196,11.6255781862635,17.4835097599258,NA,0.889301957865844,2,893239567.773,491042.875571,56,154,"M211","M211A","M211Ab","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","St. John Upland",0,220724.266966,89323.941735,2
"125",2016,NA,NA,10.0490527377576,38.9366791314847,158.028627231575,1902.62934352683,10514.9386834345,12624.5823860622,38.2888619034863,6.8755849721625,0.11053123668696,0.442321665446831,1.78641570717641,16.9369134297796,154.316773376689,218.757402291427,19.1444309517432,3.43779248608125,0.0552656183434798,0.221160832723415,0.893207853588206,8.38526485323151,77.1583866883443,109.295509284055,NA,NA,14.405323555718,9.85127554360518,13.5727138350868,55.9592647507628,99.0732838630877,82.5782855193416,17.6315719519578,13.5742111192355,13.1366981419344,9.9157925631817,13.6298889587475,52.6818079475814,99.0732838630877,70.10697820434,17.6315719519578,13.5742111192355,13.1366981419344,9.9157925631817,13.6298889587475,52.284642083216,99.0732838630877,70.1607634780801,32,65429303742,1609035.8431,105,223,"M211","M211A","M211Ac","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Maine Central Mountains",1,1502050.13182,607858.122271,3
"126",2016,NA,NA,7.92690333681046,29.874485140759,200.466428327125,399.978010597647,0,638.245827402341,42.0629851394397,4.0913402522919,0.0907679334968914,0.336334941895592,2.13797798655291,3.33210070832383,0,52.0515069620008,21.0314925697198,2.04567012614595,0.0453839667484457,0.168167470947796,1.06898899327645,1.70128578476201,0,26.0609889116005,NA,NA,20.3197303815781,12.3395782920774,33.9497246036361,17.3265435789949,NA,15.7377557450188,29.269681022203,24.5998890035997,22.0789842587054,13.920680012337,34.4986355421278,16.9877214293418,NA,23.8914146199824,29.269681022203,24.5998890035997,22.0789842587054,13.920680012337,34.4986355421278,17.1395243108957,NA,23.845805827712,9,1936680480.28,338653.742491,118,237,"211","211B","211Ba","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Maine - New Brunswick Foothills and Lowlands","Central Maine Foothills",0,478564.205683,193668.06293,5
"127",2016,NA,NA,4.5924534233998,19.2793730468209,80.4427958143031,453.089876150114,0,557.404498434637,21.7560654424593,5.41355627905228,0.0472234364192263,0.198020513867583,0.828412230638355,3.34473445911692,0,31.5880123615537,10.8780327212297,2.70677813952614,0.0236117182096131,0.0990102569337913,0.414206115319178,1.69234279364641,0,15.8139817448648,NA,NA,25.02312935472,20.3183076835011,26.8172234437021,26.9201665170849,NA,21.5123121228095,17.0982366124347,38.0297246277141,23.539678569392,18.8301162983217,27.531909572421,28.7860926360978,NA,15.5435137397865,17.0982366124347,38.0297246277141,23.539678569392,18.8301162983217,27.531909572421,28.2537044694274,NA,15.4301976009712,6,16868893979.3,1308523.65785,131,264,"M211","M211A","M211Af","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Connecticut Lakes",1,387256.519268,156717.153211,6
"128",2016,NA,NA,7.86261367997801,31.8837114105519,130.691889851934,543.657212565066,0,714.09542750753,21.5964123121729,6.58935692240606,0.0874712886900074,0.368183923507051,1.50591493466344,4.75670134616615,0,34.9040407276056,10.7982061560864,3.29467846120303,0.0437356443450037,0.184091961753526,0.752957467331718,2.40623964783504,0,17.4799093385548,NA,NA,16.5807018272942,13.124631868385,17.2688619179596,13.4514077998649,NA,11.9661651373513,12.6549041372489,13.0431955795245,13.9935073297912,11.4775058675218,15.3754137421335,13.5858985954437,NA,8.22389042640538,12.6549041372489,13.0431955795245,13.9935073297912,11.4775058675218,15.3754137421335,13.6562556869471,NA,8.21858239773029,25,48661256882.8,1766731.4811,180,343,"M211","M211A","M211Ae","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Mahoosic Rangely Lakes",1,1117108.74387,452077.869464,8
"129",2016,NA,NA,8.7095179913391,47.3541419044408,52.040095394898,272.120928625,0,380.224683915678,35.7579525,9.26822375,0.102908458474444,0.55951910893485,0.614886610404555,3.18193732380359,0,49.4854277516175,17.87897625,4.634111875,0.0514542292372222,0.279759554467425,0.307443305202278,1.59806199765667,0,24.7498072115636,NA,NA,NA,NA,NA,NA,NA,1.96803671650961e-06,NA,NA,NA,1.3060464532035e-06,0,NA,NA,1.33656840480192e-06,NA,NA,NA,1.3060464532035e-06,0,NA,NA,NA,1,1091778034.38,326071.117443,188,366,"M211","M211A","M211Ag","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Western Maine Foothills",0,269784.24257,109177.809471,9
"130",2016,NA,NA,2.88776393497911,14.5941158174161,45.6603068946418,274.394549513875,0,337.536736160912,11.1611037937347,7.47594862253116,0.0378727474833155,0.188501448564231,0.580091610155591,1.78815955619615,0,21.2316777786651,5.58055189686735,3.73797431126558,0.0189363737416577,0.0942507242821156,0.290045805077795,0.911555284196049,0,10.6333143954305,NA,NA,4.6074146316549,0.178005299086698,38.1063773685804,58.6719398433542,NA,50.0374055554902,24.2408647281254,20.1705835836488,11.1078923612282,7.98795460260353,32.4880699980611,56.6500405972306,NA,10.2080907618532,24.2408647281254,20.1705835836488,11.1078923612282,7.98795460260353,32.4880699980611,56.6462998658725,NA,10.2060586137164,3,864898410.969,533518.615687,227,423,"M211","M211B","M211Ba","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Northern Piedmont",0,213720.99805,86489.8193562,10
"131",2016,NA,NA,2.70701234865945,21.8557578020496,52.040095394898,565.62278735625,0,642.225652901857,7.48075799050633,6.98026599683544,0.0401540549288223,0.324194050954047,0.771928820355289,6.40656323731593,0,22.0038641508959,3.74037899525316,3.49013299841772,0.0200770274644112,0.162097025477024,0.385964410177644,3.14562254952212,0,10.9442730063121,NA,NA,0,0,0,1.75108289338096e-06,NA,1.54221866188416e-06,NA,NA,1.06455782637622e-06,1.49175880368282e-06,1.25301534768376e-06,0,NA,1.40664552748235e-06,NA,NA,1.06455782637622e-06,1.49175880368282e-06,1.25301534768376e-06,1.73941025458988e-06,NA,0,1,517488463.567,400094.240746,252,434,"M211","M211C","M211Ca","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Northern Green Mountain",0,127874.18151,51748.8452702,11
"132",2016,NA,NA,9.43040656000561,0,1563.64214359094,0,0,1573.07255015095,366.977998836079,174.383475722127,0.138368546868737,0,22.9426896767075,0,0,564.442532781782,183.488999418039,87.1917378610633,0.0691842734343683,0,11.4713448383537,0,0,282.221266390891,NA,NA,1.17128579946466e-06,NA,NA,NA,NA,NA,0,NA,1.24731441150236e-06,NA,1.36173925428922e-06,NA,NA,0,0,NA,1.24731441150236e-06,NA,1.36173925428922e-06,NA,NA,0,1,17916319.7071,467338.758145,268,463,"211","211E","211Ec","Humid Temperate","Warm Continental","Northeastern Mixed Forest","St. Lawrence and Champlain Valley","Champlain Glacial Lake and Marine Plains",0,4427.21375746,1791.62984277,12
"133",2016,NA,NA,7.37072836393811,32.9106420135086,87.7820493127624,379.142605018021,0,507.20602470823,44.0366292640891,13.5409717340193,0.0874640768643896,0.402717584640814,1.06227439330019,3.35684969991867,0,62.4869067528325,22.0183146320446,6.77048586700964,0.0437320384321948,0.201358792320407,0.531137196650095,1.7103566235835,0,31.2753851500404,NA,NA,16.3081896349028,18.6505869113844,16.907020308365,32.4685049117041,NA,26.9762805605545,21.7502058108957,24.1396398787615,15.1264122014406,18.5583125415428,16.0410766557626,31.6881111419024,NA,19.127122781687,21.7502058108957,24.1396398787615,15.1264122014406,18.5583125415428,16.0410766557626,32.2772188075548,NA,19.1229037309966,9,29490466371.9,973599.239888,310,523,"M211","M211A","M211Ad","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","White Mountains",1,677007.951605,273975.397697,13
"134",2016,NA,NA,9.33513418477634,29.9683692872587,163.260441784768,224.954277536769,0,427.518222793572,29.1243777896345,9.43573791605106,0.107847227065796,0.346083928100008,1.84564816621934,1.83118913406519,0,42.6908841611359,14.5621888948173,4.71786895802553,0.0539236135328979,0.173041964050004,0.922824083109672,0.933198188772213,0,21.3630457023076,NA,NA,13.0055265124695,13.8211241070317,16.7934857779607,32.8322311286672,NA,23.6712828252127,20.0662208021751,23.9569780169887,15.6691425427806,16.2378190803104,14.6270872895193,28.3680211097318,NA,19.9049786897233,20.0662208021751,23.9569780169887,15.6691425427806,16.2378190803104,14.6270872895193,28.2179191754601,NA,19.9494416625981,4,685207574.065,410875.610594,318,537,"221","221A","221Al","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Sebago-Ossipee Hills and Plains",0,169318.481518,68520.7584363,14
"135",2016,NA,NA,9.19260476424954,55.418569798544,225.049057938355,512.972164421138,0,802.632396922286,22.6618705513117,12.4969067390302,0.110729877373609,0.667664051879712,2.68564206399663,4.02338768741026,0,42.646200971002,11.3309352756558,6.24845336951508,0.0553649386868046,0.333832025939856,1.34282103199831,2.03446399693295,0,21.3458706387288,NA,NA,20.7066154573006,13.5427873639962,15.0188378247062,31.8952530108905,NA,20.8072976961566,16.2313722615541,9.4128004054346,20.5296834734585,13.4441997051432,13.7834065781175,32.3534645950818,NA,11.5394572499479,16.2313722615541,9.4128004054346,20.5296834734585,13.4441997051432,13.7834065781175,32.3482419765813,NA,11.5580504085545,11,23104910867.1,1585924.22483,371,556,"M211","M211B","M211Bb","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Southern Piedmont",1,530415.768299,214651.645848,15
"136",2016,NA,NA,2.8247085377316,10.9278789010248,130.100238487245,676.414879725,0,820.267705651002,8.4152475,10.90588125,0.0383844410454991,0.148496922010081,1.76790803989616,5.29758230153795,0,26.5735004544897,4.20762375,5.452940625,0.0191922205227496,0.0742484610050406,0.883954019948081,2.60111291005513,0,13.239071986531,NA,NA,1.40760623157824e-06,0,0,1.06406127585213e-06,NA,0,NA,0,1.6185258075133e-06,1.67346791026135e-06,1.59030401257427e-06,NA,NA,NA,NA,0,1.6185258075133e-06,1.67346791026135e-06,1.59030401257427e-06,1.8721526127232e-06,NA,1.69891741812086e-06,1,13106538800.4,897118.984336,399,574,"M211","M211B","M211Bc","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Sunapee Uplands",1,300884.729118,121763.729843,16
"137",2016,NA,NA,6.7110441498521,46.2845209660588,102.311586921322,715.864396862528,0,871.171548899761,44.6478872015366,13.5787975264174,0.0855106851147616,0.592429201712917,1.3257450967794,6.18334195144457,0,66.4137116630056,22.3239436007683,6.78939876320869,0.0427553425573808,0.296214600856459,0.662872548389702,3.08983132855458,0,33.2050161843351,NA,NA,24.408489210299,13.0776622631177,34.3090210173195,20.1842130979577,NA,18.4736184452934,25.8615434095603,29.2618888805382,23.9525451988258,14.4611265871193,35.2300831942114,25.7639987222516,NA,22.3525503395304,25.8615434095603,29.2618888805382,23.9525451988258,14.4611265871193,35.2300831942114,25.2737830914876,NA,22.2804392683494,6,25038207011.2,1030041.78755,418,587,"M211","M211C","M211Cd","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Southern Green Mountain",1,574798.140753,232612.554749,17
