"","YEAR","NETVOL_ACRE","SAWVOL_ACRE","BIO_AG_ACRE","BIO_BG_ACRE","BIO_ACRE","CARB_AG_ACRE","CARB_BG_ACRE","CARB_ACRE","NETVOL_ACRE_SE","SAWVOL_ACRE_SE","BIO_AG_ACRE_SE","BIO_BG_ACRE_SE","BIO_ACRE_SE","CARB_AG_ACRE_SE","CARB_BG_ACRE_SE","CARB_ACRE_SE","nPlots_TREE","nPlots_AREA","AREA","PERIMETER","ECOMAP_200","ECOMAP_201","PROVINCE","SECTION","SUBSECTION","DOMAIN_NAM","DIVISION_N","PROVINCE_N","SECTION_NA","SUBSECTI_1","ATIntersec","Acres","Hectares","polyID"
"370",2004,68.8725888092696,0,1.23912846298702,0.380993656995761,1.62012211998279,0.619564231764092,0.190496828784815,0.810061060548908,31.7662461880446,NA,36.301343823548,31.0783854696601,34.709878519645,36.3013438168735,63.0210026401266,35.312670688877,18,60,114899866483,3657874.60236,1465,1581,"M221","M221D","M221Dc","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Southern Blue Ridge Mountains",1,2637737.9817,1067454.68919,42
"371",2004,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1,47382559.6696,367672.584936,1521,1612,"221","221J","221Jc","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Central Ridge and Valley","Holston Valley",0,11708.4878439,4738.25692275,44
"372",2004,77.4946694809282,0,0.911794406407406,0.370717331344983,1.28251173775239,0.45589720353201,0.185358666179323,0.641255869711333,26.8532077982185,NA,26.2610688262127,27.0315317148426,26.1178781717643,26.2610688137482,55.3964156784594,27.7285781169342,19,48,80992708377.6,2246946.11489,1542,1630,"M221","M221D","M221Dd","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Metasedimentary Mountains",1,1859336.73961,752446.882611,45
"373",2004,123.025979052372,0,2.08066857197037,0.554531000709097,2.63519957267947,1.04033428636431,0.277265500733674,1.31759978709798,95.5087622423438,NA,95.5087622423438,95.5087622423438,95.5087622423438,95.5087622423438,205.617762464386,102.619393431847,1,5,994803185.76,800064.186106,1589,1657,"221","221J","221Jb","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Central Ridge and Valley","Sandstone Hills",0,245821.211398,99480.3148107,46
"374",2004,95.55721241847,0,1.02494483049326,0.56518740794001,1.59013223843327,0.512472415246631,0.282593703970005,0.795066119216636,0,NA,0,NA,NA,0,122.730906864216,103.4781268387,1,1,633408865.706,342085.591116,1747,1799,"231","231A","231Ag","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Schist Hills",0,156518.700566,63340.8708612,48
"375",2004,122.242288576044,0,2.02516777980762,0.556012096694778,2.5811798765024,1.01258389114889,0.278006048762415,1.2905899399113,114.769228549452,NA,114.769228549452,114.769228549452,114.769228549452,114.769228549452,230.485145147361,119.583114870321,1,4,602027990.916,832582.74797,1748,1801,"231","231A","231Ac","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Schist Plains",0,148764.359215,60202.8002511,49
"376",2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133518708.529,672812.62891,1750,1802,"231","231A","231Ab","Humid Temperate","Subtropical","Southeastern Mixed Forest","Southern Appalachian Piedmont","Piedmont Ridge",0,32993.2361935,13351.8889786,50
"377",2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102326580.547,429941.553185,47,143,"211","211A","211Aa","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Aroostook Hills and Lowlands","Aroostook Hills",0,25285.4445082,10232.6563501,1
"378",2005,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,4,893239567.773,491042.875571,56,154,"M211","M211A","M211Ab","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","St. John Upland",0,220724.266966,89323.941735,2
"379",2005,9.85384723636287,0,0.180871486413741,0.063731966177983,0.244603452591724,0.0904357433911358,0.0318659833229967,0.122301726714132,51.1321866537674,NA,46.4403908411854,42.0522697840563,45.1139918876641,46.4403907668802,83.5212671653807,45.3702054464064,14,49,65429303742,1609035.8431,105,223,"M211","M211A","M211Ac","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Maine Central Mountains",1,1502050.13182,607858.122271,3
"380",2005,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1,65228745.2921,481619.825375,106,226,"211","211B","211Bb","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Maine - New Brunswick Foothills and Lowlands","Maine-New Brunswick Lowlands",0,16118.3787885,6522.87647189,4
"381",2005,24.4307327966765,0,0.457111808733664,0.118366089030163,0.575477897763827,0.228555904819107,0.0591830449409376,0.287738949760045,59.1054424321756,NA,52.2278026282418,46.3650379477623,50.8326287675019,52.2278025744108,93.2423280696526,52.4349805287563,5,15,1936680480.28,338653.742491,118,237,"211","211B","211Ba","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Maine - New Brunswick Foothills and Lowlands","Central Maine Foothills",0,478564.205683,193668.06293,5
"382",2005,4.86991971640077,0,0.394633138788296,0.220888201835838,0.615521340624134,0.197316570135759,0.110444101045648,0.307760671181407,93.9784283198887,NA,91.3997381409865,90.9621044868137,91.2401264730715,91.3997378544193,186.645617329619,95.2354308444881,5,11,16868893979.3,1308523.65785,131,264,"M211","M211A","M211Af","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Connecticut Lakes",1,387256.519268,156717.153211,6
"383",2005,44.3306953223519,0,0.914382993071853,0.221298221494349,1.1356812145662,0.457191497168833,0.110649111347014,0.567840608515847,42.3006081328344,NA,41.8676791447009,37.7943457542301,40.9327239227018,41.8676791218707,78.491784053362,41.9958706593898,10,30,48661256882.8,1766731.4811,180,343,"M211","M211A","M211Ae","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Mahoosic Rangely Lakes",1,1117108.74387,452077.869464,8
"384",2005,71.2137817324412,0,1.18614650577919,0.36524986613459,1.55139637191378,0.593073253102177,0.182624933238132,0.775698186340309,61.5378837070305,NA,66.6614442082726,60.6352527238003,65.2119021487604,66.661444216542,130.820665241327,70.1535250875456,4,9,1091778034.38,326071.117443,188,366,"M211","M211A","M211Ag","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","Western Maine Foothills",0,269784.24257,109177.809471,9
"385",2005,40.4726758143544,0,0.631605399817288,0.189452887356193,0.821058287173481,0.315802699908644,0.0947264436780963,0.41052914358674,103.106277495957,NA,103.106277495957,103.106277495957,103.106277495957,103.106277495957,193.50453338015,106.612649987962,1,4,864898410.969,533518.615687,227,423,"M211","M211B","M211Ba","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Northern Piedmont",0,213720.99805,86489.8193562,10
"386",2005,16.724772701761,0,0.184789234318726,0.0803540402105817,0.265143274529308,0.0923946171593632,0.0401770204814188,0.132571637640782,88.9756521002609,NA,88.9756521002609,88.9756521002609,88.9756521002609,88.9756521002609,183.711728882708,95.8092493751964,1,4,517488463.567,400094.240746,252,434,"M211","M211C","M211Ca","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Northern Green Mountain",0,127874.18151,51748.8452702,11
"387",2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17916319.7071,467338.758145,268,463,"211","211E","211Ec","Humid Temperate","Warm Continental","Northeastern Mixed Forest","St. Lawrence and Champlain Valley","Champlain Glacial Lake and Marine Plains",0,4427.21375746,1791.62984277,12
"388",2005,9.49556722662524,0,0.192169253623821,0.0882278184952127,0.280397072119034,0.0960846271173406,0.0441139095261326,0.140198536643473,54.0196632291973,NA,51.5947405659504,51.6452551204023,51.0337925539891,51.5947405125197,103.977637137765,53.8716573543178,7,17,29490466371.9,973599.239888,310,523,"M211","M211A","M211Ad","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","White Mountains","White Mountains",1,677007.951605,273975.397697,13
"389",2005,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,4,685207574.065,410875.610594,318,537,"221","221A","221Al","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Sebago-Ossipee Hills and Plains",0,169318.481518,68520.7584363,14
"390",2005,24.1733390001498,0,0.36902869756344,0.10785836778988,0.476887065353321,0.184514349364965,0.0539291843258288,0.238443533690793,51.0357173216945,NA,56.1347784965582,50.3235060336865,54.719099192853,56.134778399643,103.716135179932,57.6252840022602,6,14,23104910867.1,1585924.22483,371,556,"M211","M211B","M211Bb","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Southern Piedmont",1,530415.768299,214651.645848,15
"391",2005,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,7,13106538800.4,897118.984336,399,574,"M211","M211B","M211Bc","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","New England Piedmont","Sunapee Uplands",1,300884.729118,121763.729843,16
"392",2005,62.6236400480463,0,1.24705663727469,0.31103124519889,1.55808788247358,0.623528319357208,0.155515623657495,0.779043943014703,35.0411208981231,NA,46.2659017530116,36.0519248078162,43.9640086764311,46.2659017292397,75.9563639625847,45.8524135548667,12,20,25038207011.2,1030041.78755,418,587,"M211","M211C","M211Cd","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Southern Green Mountain",1,574798.140753,232612.554749,17
"393",2005,56.6811636303517,0,1.37739156635962,0.375676867118936,1.75306843347855,0.68869578351988,0.187838433864845,0.876534217384725,71.7193686345919,NA,67.9074119659941,52.9973863269082,64.3899140159257,67.9074119398906,107.778239987057,65.0216207884683,11,21,30232456613.2,2026892.51544,450,633,"M211","M211C","M211Cc","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Berkshire-Vermont Upland",1,694041.703701,280868.712604,18
"394",2005,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,11,32373430281.5,2146229.36379,472,647,"M211","M211C","M211Cb","Humid Temperate","Warm Continental","Adirondack-New England Mixed Forest--Coniferous Forest--Alpine Meadow","Green-Taconic-Berkshire Mountains","Taconic Mountains",1,743191.696086,300759.008838,19
"395",2005,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,10,2055133382.7,603413.81634,474,649,"221","221B","221Bb","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Taconic Foothills",0,507834.508301,205513.334143,20
"396",2005,7.23244834427524,0,0.140530230664807,0.0659962712655661,0.206526501930373,0.0702651157391752,0.0329981360395547,0.10326325177873,68.6072081776291,NA,50.4886021536606,50.6889330003333,50.5035261384062,50.4886019694934,102.395883523442,51.6213786641307,5,19,62667888919.9,3395996.96075,638,779,"221","221A","221Ae","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Hudson Highlands",1,1438656.77043,582203.739104,21
"397",2005,29.2677156630977,0,0.39300938910504,0.147509558117544,0.540518947222584,0.196504694958857,0.0737547791833804,0.270259474142237,43.8319844444496,NA,43.650693000224,43.0639924333185,43.4866402436662,43.6506929839603,94.752517779612,50.0535843331663,4,9,31542035771.3,2677028.08296,646,790,"221","221B","221Ba","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Hudson Limestone Valley",1,724105.504392,293035.101094,22
"398",2005,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1,176703017.156,223067.482956,676,814,"211","211I","211Ia","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Catskill Mountains","Catskill Mountains",0,43664.2609704,17670.2994937,23
"399",2005,2.08074604878757,0,0.0271747313896235,0.0119964306360873,0.0391711620257109,0.0135873656948118,0.00599821531804367,0.0195855810128554,168.203668713246,NA,168.203668713246,168.203668713246,168.203668713246,168.203668713246,333.200133646183,167.31312389436,1,12,1884267054.78,603656.767131,717,853,"211","211F","211Fc","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Northern Glaciated Allegheny Plateau","Eastern Allegheny Plateau",0,465612.531295,188426.706262,24
"400",2005,44.4262481562463,0,0.630428878486418,0.227118325499935,0.857547203986353,0.315214440923259,0.113559162749968,0.428773603673227,15.8488788784616,NA,17.3771806659591,16.8570891998162,17.1423042767086,17.3771806269598,64.5384307357661,42.8372198567971,3,3,9678455959.46,1084726.0397,729,881,"221","221B","221Bd","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Hudson Valley","Kittatinny-Shawangunk Ridges",1,222186.775929,89915.798114,25
"401",2005,30.1509581138603,0,0.582768218837633,0.161767799214448,0.744536018052081,0.291384109903045,0.080883900091452,0.372268009994497,13.4724910663542,NA,12.8763862713649,14.307156318169,13.1762615186884,12.8763862545812,28.7699899847974,14.5197024188012,5,26,61464507237.2,3032238.22779,762,918,"M221","M221A","M221Ac","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Northern Ridge and Valley",1,1411030.92831,571023.957443,26
"402",2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,233891213.16,207017.730059,789,954,"221","221D","221Dc","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Newark",0,57795.7843329,23389.1241015,27
"403",2005,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,4,290497429.995,267681.588271,791,951,"211","211F","211Fd","Humid Temperate","Warm Continental","Northeastern Mixed Forest","Northern Glaciated Allegheny Plateau","Pocono Plateau",0,71783.4781289,29049.7429488,28
"404",2005,0,0,1.42177133994441,0.650423776696941,2.07219511664135,0.710885669972204,0.325211889340725,1.03609755931293,NA,NA,66.4259645498921,66.4259645498921,66.4259645498921,66.4259645498921,151.504828874905,86.8334502817425,1,2,541020981.278,379092.493115,821,990,"221","221A","221Am","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Lower New England","Reading Prong",0,133689.273097,54102.129344,29
"405",2005,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,5,2261728973,892052.281746,825,1003,"221","221D","221Da","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Gettysburg Piedmont Lowland",0,558885.403464,226172.898439,30
"406",2005,20.3529732897864,0,0.287715716761183,0.125932115825806,0.413647832586989,0.143857859216497,0.0629660581013838,0.206823917317881,15.6415951783012,NA,15.9458650313424,15.878745606239,15.925126211641,15.9458650412978,15.2294928959423,17.0535297664831,2,10,60960932672.1,2714816.25174,827,1004,"M221","M221A","M221Ad","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Northern Great Valley",1,1399470.44702,566345.596647,31
"407",2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228434102.718,738136.562702,893,1058,"221","221D","221Db","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Piedmont Upland",0,56447.3152532,22843.418026,32
"408",2005,48.8016462063893,0,0.741173614135784,0.258930751698037,1.00010436583382,0.37058680745297,0.129465376079391,0.500052183532361,31.6194458745355,NA,32.1493569016721,31.0550705431166,31.5502222359995,32.1493568886311,59.9394156761163,32.4621616054299,18,54,66925662633.2,4001953.55157,937,1097,"M221","M221D","M221Da","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Blue Ridge Mountains","Northern Blue Ridge Mountains",1,1536401.80517,621759.751264,33
"409",2005,37.4502209205128,0,0.506606094308315,0.187428343388504,0.694034437696818,0.253303047327066,0.0937141719134079,0.347017219240474,40.3271523246967,NA,39.22270599605,40.5156369625061,39.1776422503661,39.2227059914843,80.9881355363508,40.7079273991129,8,32,80594665029.3,6080161.9395,1019,1175,"M221","M221A","M221Ab","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Great Valley of Virginia",1,1850198.9217,748748.9389,34
"410",2005,41.9946097619267,0,0.484426816686317,0.200512034695127,0.684938851381444,0.242213408640538,0.100256017421908,0.342469426062446,63.6427643293721,NA,70.4838184279348,65.7053109073363,67.9840890912357,70.4838183954676,131.899201518185,69.5637419188099,4,17,35366794325.2,2508208.44375,1022,1177,"221","221D","221De","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Northern Piedmont",1,811909.878907,328568.270786,35
"411",2005,241.525194978586,0,2.74110511664623,1.21252637647102,3.95363149311725,1.37055255832311,0.60626318974002,1.97681574806313,NA,NA,0,0,1.4392424566747e-06,0,85.2298456840507,66.7504512658353,1,1,73540579.7495,391677.050662,1041,1194,"221","221D","221Dd","Humid Temperate","Hot Continental","Eastern Broadleaf Forest","Northern Appalachian Piedmont","Triassic Basins",0,18172.3514826,7354.08973076,36
"412",2005,64.0914068489124,0,0.915890716970611,0.332626530013489,1.2485172469841,0.4579453588171,0.166313265300629,0.624258624117729,40.9431543146048,NA,35.5023040240125,36.3030648688318,35.559421624718,35.5023040213604,73.3864415268918,36.3652925109613,16,47,67705985195.9,2552005.1041,1060,1206,"M221","M221A","M221Aa","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Ridge and Valley","Ridge and Valley",1,1554315.54628,629009.18509,37
"413",2005,81.8702889053248,0,0.647644688425064,0.300584471075709,0.948229159500773,0.323822344693635,0.150292235537854,0.47411458023149,97.7541217326726,NA,97.7541217326726,97.7541217326726,97.7541217326726,97.7541217326726,198.573780524515,103.372021562884,1,7,1465417881.38,756520.343672,1135,1289,"231","231I","231Ib","Humid Temperate","Subtropical","Southeastern Mixed Forest","Central Appalachian Piedmont","Lynchburg Belt",0,362112.572613,146541.759011,38
"414",2005,59.8528465555757,0,0.910651743292086,0.323193514773156,1.23384525806524,0.455325871646043,0.161596757386578,0.616922629032621,79.2804603784499,NA,79.2804603784499,79.2804603784499,79.2804603784499,79.2804603784499,171.054861666942,92.0549518701132,1,2,203773157.609,683810.759135,1225,1359,"M221","M221C","M221Cb","Humid Temperate","Hot Continental","Central Appalachian Broadleaf Forest-Coniferous Forest-Meadow","Northern Cumberland Mountains","Eastern Coal Fields",0,50353.8357549,20377.4743617,39
